sample_id,slot_idx,phrase,gt_area,area_frac,soft_iou,mass_in_gt,gt_coverage,peak_in_gt,pred_sum,slices
2401292,3,rear wheel of a vehicle ,280,0.005580357142857143,0.0023455521261168703,0.0025997118681196736,0.023429717336382185,0,2523.47998046875,overall|small|part
2401292,4,stop light by train tracks,1220,0.02431441326530612,0.007190904927318726,0.008018544282619038,0.06513113428334721,0,9909.52734375,overall
2401292,5,licence plate on a vehicle ,96,0.001913265306122449,0.015489468646811135,0.015609684333375413,0.6679137547810873,0,4107.6884765625,overall|small
2401292,6,side rear view mirror on a vehicle ,63,0.0012555803571428572,0.011033663370486387,0.011732919324598886,0.15621460808648002,0,838.7955322265625,overall|small
2401293,0,hand on a man,1204,0.023995535714285716,0.0037262158210711587,0.005074476159586389,0.013830473256665607,0,3281.499267578125,overall|part
2401293,1,Black front wheel and fender of motorcycle,5372,0.10706313775510204,0.018061585476205132,0.02718918928796237,0.051054789073770826,0,10087.330078125,overall|part
2401293,2,Black shoe on a man,1369,0.027283960459183673,0.0026034158470779776,0.004687203313342747,0.00582194485047858,0,1700.426025390625,overall|part
2401293,3,a pair of rear view mirrors,1548,0.03085140306122449,0.04531777365691977,0.08027400312696287,0.09425902058603844,0,1817.6864013671875,overall
2401293,4,Glasses on man on motorcycle,156,0.0031090561224489796,0.0009091413506914579,0.0009203587370000788,0.06941493963583922,0,11765.771484375,overall|small
2401293,5,Round motorcycle headlight,840,0.016741071428571428,0.03526918975483015,0.03757790096668443,0.3647007896786644,0,8152.3623046875,overall|small
2401293,6,engine of a bike,336,0.006696428571428571,0.009405311618171973,0.009551821283735273,0.38010915120442706,0,13370.923828125,overall|small
2401294,0,group of carotts,165,0.003288424744897959,0.007323623092209357,0.007500837853006332,0.23663048021721117,0,5205.2890625,overall|small
2401294,1,a man in a white shirt,345,0.006875797193877551,0.0007729502423057506,0.0008287220524249793,0.011354972314143527,0,4727.1162109375,overall|small|text
2401294,2,a white patch on a pony's head,484,0.009646045918367346,0.0037146481594994406,0.003835136587973614,0.10573514039851417,0,13343.93359375,overall|small|part
2401294,3,Gray fur on animal's neck.,2408,0.04799107142857143,0.0468680272584442,0.08896145197857606,0.09012513778534442,0,2439.49853515625,overall
2401294,4,nose of a horse,54,0.0010762117346938774,0.0011123305473309893,0.0011251546742230539,0.08891540103488499,0,4267.3525390625,overall|small
2401294,5,orange carrots on ground,1647,0.03282445790816327,0.08985455697597004,0.09494229287971054,0.6264163713854736,0,10866.6826171875,overall
2401294,6,pieces of carrot ,208,0.004145408163265306,0.001270960409422233,0.0012976572853453012,0.058183252811431885,0,9326.126953125,overall|small
2401295,0,button is on shirt,28728,0.5725446428571429,0.1787051859947851,0.6462677009138779,0.19808012394810812,0,8805.0908203125,overall|text
2401295,1,foliage in the background,1426,0.02841996173469388,0.139432243595944,0.14627508963054917,0.7487786120485624,1,7299.6591796875,overall
2401296,0,An Airplane in a hanger,39537,0.7879663584183674,0.19006390392311734,0.8363133687424437,0.19740747689664112,1,9332.505859375,overall
2401297,0,The kite is blue and black,759,0.015126753826530613,5.9237939197972854e-05,6.60775861363198e-05,0.0005719682915879804,0,6569.912109375,overall|small
2401297,1,upper part of a kite,176,0.00350765306122449,0.006476653456067438,0.006588575494833793,0.2760257937691428,0,7373.451171875,overall|small
2401297,2,Kite strings in the sand,10240,0.20408163265306123,0.04035594051393898,0.06704381067759693,0.09204815030097961,0,14059.0615234375,overall
2401297,3,ripples of ocean water,144,0.0028698979591836736,0.0023188985085443765,0.0035556187654654458,0.006622769766383701,0,268.2174072265625,overall|small
2401297,4,part of the sea,0,0.0,0.0,0.0,0.0,0,2931.841552734375,overall
2401297,5,Man hovering over water,120,0.0023915816326530613,0.0003091311110305909,0.0003611591268616329,0.002141278237104416,0,711.4686279296875,overall|small
2401297,6,part of a sandy beach,56,0.0011160714285714285,0.0007418716075413553,0.0007435948821154745,0.2424921989440918,0,18262.044921875,overall|small
2401298,0,some weeds hanging over the street,15184,0.3026147959183674,0.03828598775814323,0.21603556566910154,0.044463516412218455,0,3125.10595703125,overall
2401298,1,the street is made of asphalt,6216,0.12388392857142858,0.007686387728739316,0.03940233752384218,0.009458865898456353,0,1492.20361328125,overall
2401298,2,the case has white lines,7750,0.1544563137755102,0.03282921411684704,0.08489956905904364,0.050807711693548384,0,4637.94775390625,overall
2401298,3,small brown wood pieces,1508,0.03005420918367347,0.014964038604540493,0.032700484367542366,0.026848309868526713,0,1238.1239013671875,overall
2401298,4,brown dirt next to a suitcase,3318,0.06612723214285714,0.006611185051239666,0.00859588505425158,0.02783648287984102,0,10744.8447265625,overall
2401298,5,a red rock in the dirt,42,0.0008370535714285714,0.0006013717685582248,0.0006047938585612662,0.09607119787307013,0,6671.6787109375,overall|small
2401299,0,black rimmed glasses on man's face,624,0.012436224489795918,0.002813112067050822,0.011627887470425246,0.003697157670290042,0,198.40460205078125,overall|small|part
2401299,1,part of a silver bangle ,6,0.00011957908163265306,8.342720885657831e-06,8.348506903662964e-06,0.011894334107637405,0,8548.35546875,overall|small
2401299,2,man holding scissors,2538,0.05058195153061224,0.04589278819407569,0.11086526336456802,0.07262186181178894,0,1662.507080078125,overall
2401299,3,Smiling girl pink headband.,4424,0.08816964285714286,0.18528727825238422,0.1951848365133606,0.7851291539224966,0,17795.498046875,overall
2401299,4,Hand holding black stick.,2500,0.04982461734693878,0.012714267546112783,0.017288484649321614,0.04585088806152344,0,6630.26416015625,overall|part
2401299,5,part of a beard,70,0.0013950892857142857,0.00014758393628553092,0.00015013846872033004,0.008599413292748588,0,4009.3583984375,overall|small
2401299,6,a golden door knob,36,0.0007174744897959184,0.002849917818035632,0.002850847192859853,0.8973526424831815,0,11331.6123046875,overall|small|part
2401300,0,The woman is holding an umbrella.,5885,0.11728714923469388,0.07902313650015141,0.18268783055464485,0.12223887739286853,1,3937.732421875,overall
2401300,1,the shoe is blue,632,0.012595663265306123,0.004528540129186975,0.004830599616983696,0.0675307104859171,0,8835.2197265625,overall|small|part
2401300,2,The word Travel on the wall behind the girl.,180,0.003587372448979592,8.606055095970912e-05,0.00010131081044381147,0.0005713923937744564,0,1015.198974609375,overall|small|text
2401300,3,The pink design on the dress next to the girl's thigh.,253,0.005042251275510204,0.0028021978365830413,0.0028771801326320694,0.09708537226137907,0,8537.0390625,overall|small
2401300,4,a dirty red carpet,1769,0.035255899234693876,0.03099479395702338,0.03707108854429975,0.15902590926856627,0,7588.57763671875,overall
2401300,5,The design on the front of the girl's dress.,247,0.004922672193877551,0.007340688702563677,0.007389869149700052,0.5244920244101088,0,17530.693359375,overall|small
2401300,6,pink and white patterned wallpaper,1887,0.037607621173469385,0.005509796391656554,0.00926502222774283,0.013411641689476414,0,2731.538818359375,overall
2401302,0,a pair of blue jeans on a woman,2775,0.05530532525510204,0.0036088283676986256,0.004868846148000295,0.013753120491096565,0,7838.59423828125,overall
2401302,1,a grey and black speckled floor,2720,0.054209183673469385,0.0074280092436226595,0.013029361051959489,0.016984896098866182,0,3545.754638671875,overall
2401302,2,bench is silver metal,1564,0.0311702806122449,0.014874282709177988,0.016475828578956683,0.1327112202754106,0,12597.8701171875,overall
2401302,3,a triangular metal piece on the front of a bench leg,304,0.006058673469387755,0.01047423626612418,0.011060065133145652,0.1650989432083933,0,4537.955078125,overall|small|part
2401302,4,a  white wall behind a bench,3783,0.07539461096938775,0.09886653876102566,0.15212029678734185,0.22022061974416798,0,5476.55126953125,overall
2401302,5,back of a laptop screen ,1596,0.03180803571428571,0.013046786716101641,0.01969781750449501,0.03720213237561678,0,3014.273193359375,overall
2401302,6,woman has polka dotted scarf,960,0.01913265306122449,0.06846627084761193,0.06875170101003927,0.9428293863932292,0,13165.0009765625,overall|small
2401303,0,a striped cat,29744,0.5927933673469388,0.3011081774616277,0.9773311241928293,0.3032259394751883,1,9228.3486328125,overall
2401303,1,section of a snow,126,0.0025111607142857145,0.0007601428818596864,0.0007643349506600719,0.12172531703161815,0,20066.3203125,overall|small
2401304,0,the eyes of the crow are yellow,60,0.0011957908163265306,0.00283142910993081,0.0028698787287465073,0.1744664510091146,0,3647.536376953125,overall|small|part
2401304,1,bird's feet on top of the wood,3456,0.06887755102040816,0.10213757972154273,0.12205096094284329,0.3849978976779514,0,10901.6162109375,overall
2401304,2,the top of the wings have turquoise blue feathers,4453,0.08874760841836735,0.11046192585913044,0.29480226890103123,0.1501323666541517,0,2267.75537109375,overall
2401304,3,a bird's black tail,3604,0.07182716836734694,0.0007137295094803386,0.0010593481855821782,0.0021828612794357453,0,7426.294921875,overall|part
2401304,4,the elongated beak is gray,400,0.007971938775510204,0.010446346781127424,0.011566876625881713,0.09733797073364257,0,3366.093505859375,overall|small
2401304,5,wooden floor surface outdoors,3720,0.0741390306122449,0.06844197437062696,0.07982093889476638,0.3243724535870296,0,15117.1552734375,overall
2401305,0,rectangular mirror over sink,4680,0.09327168367346939,0.11993950395435025,0.1617939341664408,0.316772956522102,1,9162.8740234375,overall
2401305,1,Toilet seat is up.,2275,0.04534040178571429,0.0016694515675231142,0.0020602992038532973,0.008723513425051512,0,9632.578125,overall
2401305,2,A silver toilet paper holder,216,0.00430484693877551,0.008924625798654022,0.008981027832402637,0.5869627352114077,0,14116.8642578125,overall|small
2401305,3,The white wall in the bathroom.,9000,0.17936862244897958,0.12392083288411589,0.23086167817139966,0.211056396484375,0,8227.9033203125,overall
2401305,4,A white light switch on the white wall,72,0.0014349489795918368,0.002949183234813732,0.0034220036348243826,0.020898434850904677,0,439.7094421386719,overall|small
2401305,5,Black tile in the bathroom.,1656,0.03300382653061224,0.004488909185757874,0.006005308974394846,0.017466655675915703,0,4816.53515625,overall
2401306,0,a woman's lace stockings ,6545,0.13044084821428573,0.11517091212325418,0.27787849725143887,0.16436412277979373,0,3871.34375,overall
2401306,1,the umbrella is open,8556,0.17051977040816327,0.01602940270082094,0.0459360299187446,0.024029247110945534,0,4475.6640625,overall
2401306,2,a black hand bag,400,0.007971938775510204,0.010907069473938347,0.011431855454331619,0.19198310852050782,0,6717.478515625,overall|small|part
2401306,3,bonnet of a car,190,0.003786670918367347,0.007808807309545864,0.007896479704938683,0.4129125896253084,0,9935.236328125,overall|small
2401306,4,a closed umbrella ,260,0.005181760204081632,0.0028173973734602112,0.002987535413734057,0.04713992338914138,0,4102.50537109375,overall|small
2401306,5,part of a road,55,0.001096141581632653,0.0015052347184091124,0.0015078384378893602,0.4657250837846236,0,16987.814453125,overall|small
2401306,6,a man's right shoe,138,0.0027503188775510204,0.002321064786393593,0.0023939005482736487,0.07087951466657114,0,4085.956298828125,overall|small|part
2401307,0,Shiny green and blue vase,42174,0.8405213647959183,0.09849752271545324,0.8974333888801914,0.09961894982320268,1,4681.49462890625,overall
2401307,1,lower part of a sculpture,132,0.0026307397959183672,0.004085224855922819,0.0041322702213234955,0.2640723604144472,0,8435.4482421875,overall|small
2401308,0,This teddy bear is bright green.,806,0.016063456632653062,0.001252570904893629,0.0049142878456266866,0.0016782192083505483,0,275.2473449707031,overall|small
2401308,1,edge of a shelf,65,0.001295440051020408,9.17454049419336e-05,9.232905845566344e-05,0.01430572454745953,0,10071.283203125,overall|small
2401308,2,floor of a shop,132,0.0026307397959183672,0.003984635969220735,0.004129657003942351,0.10190466678503787,0,3257.27197265625,overall|small
2401308,3,face of a doll,216,0.00430484693877551,0.003248102810589448,0.0034948872441421318,0.043975830078125,0,2717.9072265625,overall|small|part
2401308,4,hot pink shirts on display,180,0.003587372448979592,0.0012151017627543574,0.0012691544970335584,0.02773909568786621,0,3934.14453125,overall|small
2401308,5,A navy teddy bear with a white and yellow t shirt,2401,0.0478515625,0.02101260382041718,0.02337756068639758,0.17198613940155144,0,17663.892578125,overall|text
2401308,6,A yellow teddy bear.,3132,0.062420280612244895,0.14248591234937602,0.15658590803817216,0.6127575013220387,0,12256.2529296875,overall
2401309,0,the girl is carrying a brown purse,1638,0.03264508928571429,0.0033534671256162294,0.004118699204621237,0.017729322552244305,0,7050.9228515625,overall
2401309,1,a sewage hole closed,10890,0.2170360331632653,0.23266708524597296,0.4016314997661159,0.3561073492381198,0,9655.6396484375,overall
2401310,0,one window on fighter jet,1410,0.02810108418367347,0.01960505217515549,0.02763121137358891,0.06322590171868074,0,3226.370361328125,overall|part
2401310,1,numbers on the plane,204,0.004065688775510204,0.0028891371681186236,0.002918771589133694,0.22152251823275698,0,15482.744140625,overall|small
2401310,2,cloudy blue skies,4400,0.08769132653061225,0.00922042138336835,0.12836072916238628,0.009836287931962447,0,337.17218017578125,overall
2401310,3,the nose of the plane,988,0.019690688775510203,0.008653433396496551,0.010817937402905679,0.04145592523489886,0,3786.1611328125,overall|small
2401310,4,the jet has a stinger on the left wing,3025,0.06028778698979592,0.0646906756757829,0.07655729347649096,0.294458391173812,0,11634.90234375,overall
